blockcollect,ID,condition,p,trialcollect
test,73,m1,2.3954867764455596e-24,41
test,73,m1,2.4872818167974118e-21,42
test,73,m1,5.822351867834219e-21,43
test,73,m1,9.87387630103318e-18,44
test,73,m1,5.0947625570304825e-18,45
test,73,m1,5.680974538362728e-17,46
test,73,m1,2.1459956648349227e-15,47
test,73,m1,8.681418553328248e-15,48
test,73,m1,2.526560791772702e-15,49
test,73,m1,3.9596331241613543e-16,50
test,73,m1,4.669392365033156e-15,51
test,73,m1,6.020353588212773e-15,52
test,73,m1,2.076235471255069e-14,53
test,73,m1,6.478778989513792e-17,54
test,73,m1,1.0530822878824998e-15,55
test,73,m1,9.850428840866405e-16,56
test,73,m1,1.0792197552831652e-14,57
test,73,m1,2.963162865643747e-15,58
test,73,m1,2.625127262987606e-15,59
test,73,m1,1.889577192360891e-14,60
test,73,m1,9.042495993248547e-15,61
test,73,m1,3.701160607378143e-14,62
test,73,m1,2.859045194602422e-14,63
test,73,m1,1.322116469072937e-15,64
train,74,m1,2.732553580174314e-32,1
train,74,m1,2.012939724511303e-24,2
train,74,m1,1.1473210163069758e-18,3
train,74,m1,2.635120055477896e-22,4
train,74,m1,8.307081739060968e-17,5
train,74,m1,2.4079850601817465e-19,6
train,74,m1,3.8328939003694085e-17,7
train,74,m1,1.1345290817241495e-17,8
train,74,m1,6.895760157275344e-19,9
train,74,m1,3.851571307728611e-16,10
train,74,m1,3.2171693059213535e-16,11
train,74,m1,5.895011823200009e-17,12
train,74,m1,5.423189325288742e-17,13
train,74,m1,2.7702935495807264e-17,14
train,74,m1,8.639054729866916e-16,15
train,74,m1,5.55993538308466e-16,16
train,74,m1,1.4676975040251914e-15,17
train,74,m1,6.509704212048883e-18,18
train,74,m1,3.3380750535102284e-16,19
train,74,m1,9.374387854180015e-16,20
train,74,m1,3.2852073332886736e-15,21
train,74,m1,2.0735819711412053e-15,22
train,74,m1,8.5023058133348e-15,23
train,74,m1,3.8605657388372675e-16,24
train,74,m1,1.4204885462264466e-16,25
train,74,m1,1.8626426034293883e-15,26
train,74,m1,3.8095132102216787e-16,27
train,74,m1,3.0743331871137952e-15,28
train,74,m1,1.4909612903913103e-16,29
train,74,m1,9.00114130366475e-15,30
train,74,m1,1.6678604156562267e-16,31
train,74,m1,5.9965375628348236e-15,32
train,74,m1,1.8174779596488418e-15,33
train,74,m1,4.498547090121385e-15,34
train,74,m1,4.859505310154358e-16,35
train,74,m1,1.0375641995965038e-14,36
train,74,m1,1.4251734854577101e-15,37
train,74,m1,1.0552287752499607e-15,38
train,74,m1,9.559817130619375e-16,39
train,74,m1,1.1206184058769244e-14,40
test,74,m1,4.643850106598882e-25,41
test,74,m1,4.358546996439911e-19,42
test,74,m1,1.1677380175816016e-16,43
test,74,m1,1.8246833677856924e-20,44
test,74,m1,1.048509686395866e-15,45
test,74,m1,4.975884295297424e-19,46
test,74,m1,5.085765809816111e-16,47
test,74,m1,6.26323848589293e-16,48
test,74,m1,5.722037396972054e-20,49
test,74,m1,5.28052091900474e-16,50
test,74,m1,4.551716195253484e-15,51
test,74,m1,2.1665955061121473e-15,52
test,74,m1,7.95963043875381e-15,53
test,74,m1,8.599304638322574e-15,54
test,74,m1,4.031437642347318e-15,55
test,74,m1,1.2721944763246653e-18,56
test,74,m1,7.0770974936471345e-15,57
test,74,m1,2.365350516635948e-14,58
test,74,m1,2.8521551744995714e-15,59
test,74,m1,1.1640701796315333e-14,60
test,74,m1,2.7434626361584787e-15,61
test,74,m1,1.4861678240048887e-13,62
test,74,m1,1.0708541190829028e-14,63
test,74,m1,2.2230794945356614e-17,64
train,79,m1,1.4465858235738947e-30,1
train,79,m1,1.9654908060244812e-23,2
train,79,m1,5.7430871240776115e-21,3
train,79,m1,1.6212763167096494e-17,4
train,79,m1,7.335456862710461e-17,5
train,79,m1,1.9922687404987034e-16,6
train,79,m1,2.469854579358308e-22,7
train,79,m1,2.3815927439764636e-16,8
train,79,m1,4.78742260781967e-17,9
train,79,m1,1.1627906834251465e-16,10
train,79,m1,3.2491415174275328e-15,11
train,79,m1,1.2575520973525273e-16,12
train,79,m1,3.6565345071454605e-15,13
train,79,m1,4.45976805402226e-19,14
train,79,m1,1.192315257572614e-17,15
train,79,m1,2.0040678829841762e-15,16
train,79,m1,1.734115412199797e-15,17
train,79,m1,2.496160038141916e-16,18
train,79,m1,5.6190519631431304e-18,19
train,79,m1,2.417795620356382e-15,20
train,79,m1,7.199287713760961e-17,21
train,79,m1,1.1988513006215736e-14,22
train,79,m1,4.621930567899656e-16,23
train,79,m1,3.6958106837558136e-16,24
train,79,m1,5.417179097132381e-16,25
train,79,m1,3.3410532742923337e-15,26
train,79,m1,1.2953207670750045e-16,27
train,79,m1,1.798480323542996e-14,28
train,79,m1,1.8386296693609822e-16,29
train,79,m1,1.7209815522537322e-14,30
train,79,m1,5.4061345154191235e-17,31
train,79,m1,2.7578713018659847e-15,32
train,79,m1,2.0322399023483227e-14,33
train,79,m1,3.98568270130583e-14,34
train,79,m1,2.633147500327802e-16,35
train,79,m1,3.794528667989158e-16,36
train,79,m1,7.079127323401935e-14,37
train,79,m1,9.354801276065944e-16,38
train,79,m1,1.5488324395262522e-14,39
train,79,m1,7.679166818489597e-14,40
test,79,m1,1.130889300049949e-24,41
test,79,m1,2.0905698805040367e-19,42
test,79,m1,9.045899609858631e-17,43
test,79,m1,8.082564326601763e-21,44
test,79,m1,2.515841113369166e-16,45
test,79,m1,7.29052176485862e-19,46
test,79,m1,2.531737225180332e-18,47
test,79,m1,2.682927097242345e-16,48
test,79,m1,1.376833394567246e-16,49
test,79,m1,1.2489405681494215e-18,50
test,79,m1,4.178887073162538e-16,51
test,79,m1,7.760893057103224e-18,52
test,79,m1,1.759632862070984e-17,53
test,79,m1,2.415653262274539e-16,54
test,79,m1,5.722332245501399e-17,55
test,79,m1,5.420816574245246e-16,56
test,79,m1,3.1438871916984637e-17,57
test,79,m1,3.1678747677180114e-17,58
test,79,m1,2.798121725184358e-16,59
test,79,m1,7.006675068533294e-16,60
test,79,m1,4.399268475956076e-15,61
test,79,m1,8.404844296599589e-16,62
test,79,m1,8.686439870518689e-16,63
test,79,m1,1.2393992548505816e-15,64
train,84,m1,2.6987728112675586e-32,1
train,84,m1,1.5404839469554278e-23,2
train,84,m1,9.09257285716175e-22,3
train,84,m1,4.325342932676267e-20,4
train,84,m1,4.18512072280235e-18,5
train,84,m1,4.9980499232997626e-17,6
train,84,m1,2.8053752926553507e-20,7
train,84,m1,3.3920152365570153e-17,8
train,84,m1,1.2990330213152445e-16,9
train,84,m1,4.674019123688855e-17,10
train,84,m1,2.2745349262840125e-16,11
train,84,m1,7.021187621508291e-18,12
train,84,m1,2.0048834764507086e-17,13
train,84,m1,5.2692199113015914e-17,14
train,84,m1,1.5951664599360866e-16,15
train,84,m1,1.3310782894131244e-15,16
train,84,m1,1.9783710474166285e-16,17
train,84,m1,6.59059660297422e-16,18
train,84,m1,5.989285266740432e-16,19
train,84,m1,1.0163118464883618e-15,20
train,84,m1,9.718994738440955e-16,21
train,84,m1,1.850334579431073e-15,22
train,84,m1,1.9009978964073984e-16,23
train,84,m1,3.1703860880577224e-15,24
train,84,m1,5.1682850300870456e-15,25
train,84,m1,2.0800177274744435e-15,26
train,84,m1,3.723517396158298e-16,27
train,84,m1,7.00633837293676e-16,28
train,84,m1,1.6581978608406437e-15,29
train,84,m1,3.740699194795555e-16,30
train,84,m1,1.6152735133264664e-15,31
train,84,m1,2.3894177402223173e-16,32
train,84,m1,3.7128733683848634e-16,33
train,84,m1,8.490960018764566e-16,34
train,84,m1,3.940298339825744e-17,35
train,84,m1,1.412446497787859e-15,36
train,84,m1,1.0725923153939634e-15,37
train,84,m1,3.593677303860462e-16,38
train,84,m1,1.7696382799417478e-15,39
train,84,m1,2.2535292503459347e-15,40
test,84,m1,3.252109452918472e-24,41
test,84,m1,1.2834859925180257e-20,42
test,84,m1,6.213244483763614e-16,43
test,84,m1,4.531776194296532e-20,44
test,84,m1,1.2196248471804563e-15,45
test,84,m1,4.687564030443531e-20,46
test,84,m1,5.651051858730051e-19,47
test,84,m1,6.818896440335606e-15,48
test,84,m1,1.4044040523025775e-16,49
test,84,m1,3.009067869159753e-16,50
test,84,m1,8.154922185666172e-14,51
test,84,m1,1.601651720051136e-14,52
test,84,m1,6.4046266316556596e-18,53
test,84,m1,8.89702549609591e-16,54
test,84,m1,2.166770249009166e-14,55
test,84,m1,1.9587514085478343e-15,56
test,84,m1,3.204308698804073e-14,57
test,84,m1,1.0475379109064695e-13,58
test,84,m1,4.301016584836848e-18,59
test,84,m1,2.3049807314796803e-16,60
test,84,m1,3.7176018556975277e-14,61
test,84,m1,1.9611918968161224e-13,62
test,84,m1,1.0628623420497348e-15,63
test,84,m1,3.5315811199739024e-17,64
train,85,m1,4.447579487278083e-33,1
train,85,m1,3.695124192073639e-23,2
train,85,m1,2.384153606250702e-24,3
train,85,m1,7.186275035691918e-20,4
train,85,m1,3.717688403274147e-18,5
train,85,m1,3.241900484224362e-17,6
train,85,m1,2.844672510982728e-20,7
train,85,m1,7.921939166666888e-16,8
train,85,m1,3.763982754087037e-15,9
train,85,m1,1.3831174525935869e-15,10
train,85,m1,4.722436532805536e-15,11
train,85,m1,9.912651219427216e-17,12
train,85,m1,4.595624404623122e-18,13
train,85,m1,4.090298279489375e-16,14
train,85,m1,2.9476721153461234e-15,15
train,85,m1,1.0017621497951379e-15,16
train,85,m1,7.872279319035263e-15,17
train,85,m1,2.482519948954925e-15,18
train,85,m1,4.463006858204015e-15,19
train,85,m1,2.9447161821184427e-15,20
train,85,m1,2.1907124399446086e-15,21
train,85,m1,2.536548580770251e-14,22
train,85,m1,8.570880224315969e-17,23
train,85,m1,1.6377722542406693e-14,24
train,85,m1,1.91645354777727e-14,25
train,85,m1,2.497216097644729e-14,26
train,85,m1,2.1772610908740893e-14,27
train,85,m1,1.8983917560231982e-14,28
train,85,m1,2.0582034950607404e-14,29
train,85,m1,4.5925660532007175e-15,30
train,85,m1,1.8178953351336014e-14,31
train,85,m1,1.0798016669179289e-14,32
train,85,m1,2.8034337546702093e-14,33
train,85,m1,3.1296111925263213e-15,34
train,85,m1,1.0654255696272447e-14,35
train,85,m1,1.161971858792618e-13,36
train,85,m1,4.868019304175332e-14,37
train,85,m1,5.93200000500115e-15,38
train,85,m1,4.539240755193144e-14,39
train,85,m1,5.793690451439543e-14,40
test,85,m1,1.144988412216016e-21,41
test,85,m1,2.748774611381282e-17,42
test,85,m1,8.487955698779773e-17,43
test,85,m1,1.5218505098902402e-19,44
test,85,m1,1.8588133792330885e-15,45
test,85,m1,1.788879016530048e-19,46
test,85,m1,6.173176119589341e-18,47
test,85,m1,4.070644679893352e-15,48
test,85,m1,1.6757808883971037e-15,49
test,85,m1,1.574132466627791e-14,50
test,85,m1,5.494507487744304e-15,51
test,85,m1,5.1065447985616796e-14,52
test,85,m1,2.886110446885999e-19,53
test,85,m1,4.248129083748997e-14,54
test,85,m1,5.453249465795613e-16,55
test,85,m1,2.4001146122637484e-13,56
test,85,m1,1.2946266712203329e-14,57
test,85,m1,1.5602322493875331e-13,58
test,85,m1,2.75309805944997e-15,59
test,85,m1,2.9937827255221636e-14,60
test,85,m1,3.3326991340232315e-12,61
test,85,m1,6.416230529738068e-14,62
test,85,m1,1.104421357156233e-14,63
test,85,m1,1.0463492018089517e-14,64
train,91,m1,7.504706747244807e-34,1
train,91,m1,1.8968476010401317e-24,2
train,91,m1,5.039836937176349e-18,3
train,91,m1,1.4259929350205384e-23,4
train,91,m1,2.2082711417736146e-16,5
train,91,m1,2.3106083244962384e-19,6
train,91,m1,1.0478124459313776e-16,7
train,91,m1,1.3402192042820968e-16,8
train,91,m1,1.1777693278598996e-18,9
train,91,m1,1.1060688574144662e-15,10
train,91,m1,4.693445030240744e-16,11
train,91,m1,3.0037858246402343e-16,12
train,91,m1,1.2581489908825456e-16,13
train,91,m1,8.257827290166013e-19,14
train,91,m1,1.7666960051203415e-15,15
train,91,m1,1.4154892942442807e-14,16
train,91,m1,3.460526847986079e-15,17
train,91,m1,4.339693895918603e-17,18
train,91,m1,3.524876364505462e-15,19
train,91,m1,1.604260581528679e-14,20
train,91,m1,3.291417990616179e-15,21
train,91,m1,1.1831590835374457e-14,22
train,91,m1,1.2595189343258314e-14,23
train,91,m1,9.298909807041369e-15,24
train,91,m1,1.2640626308131403e-15,25
train,91,m1,4.776847599996547e-16,26
train,91,m1,6.015569122610207e-15,27
train,91,m1,1.7291415288544013e-14,28
train,91,m1,2.6690495211927675e-16,29
train,91,m1,2.7357678500524417e-14,30
train,91,m1,9.785842790396501e-15,31
train,91,m1,4.3720383784051e-16,32
train,91,m1,3.095039754542374e-14,33
train,91,m1,1.0767139777153028e-14,34
train,91,m1,1.4574977238567682e-14,35
train,91,m1,3.482093153856121e-14,36
train,91,m1,1.299231819947965e-14,37
train,91,m1,3.4236018019032435e-14,38
train,91,m1,3.459464499263633e-14,39
train,91,m1,2.0057230615960764e-13,40
test,91,m1,5.3986189086865706e-27,41
test,91,m1,3.331124181410666e-21,42
test,91,m1,1.7603204940054768e-15,43
test,91,m1,1.0705489980880136e-22,44
test,91,m1,2.727227979174929e-15,45
test,91,m1,7.326564505689393e-18,46
test,91,m1,1.8588444084322266e-17,47
test,91,m1,1.280457694661076e-15,48
test,91,m1,9.549494942278672e-18,49
test,91,m1,2.22106894933879e-17,50
test,91,m1,5.902285056890065e-17,51
test,91,m1,1.4097190516977002e-15,52
test,91,m1,2.0862357963402373e-15,53
test,91,m1,9.242828602636609e-15,54
test,91,m1,3.737295710534369e-15,55
test,91,m1,2.0167733498960305e-19,56
test,91,m1,9.163688805597202e-17,57
test,91,m1,1.184422568703547e-13,58
test,91,m1,5.536422079341126e-17,59
test,91,m1,4.173110679039178e-15,60
test,91,m1,8.219102147365338e-16,61
test,91,m1,1.6707990514123333e-13,62
test,91,m1,7.0775902550642e-17,63
test,91,m1,6.071066049643651e-18,64
train,93,m1,1.6025617799693423e-34,1
train,93,m1,4.126332476045252e-22,2
train,93,m1,1.0569349907733064e-16,3
train,93,m1,4.737529132174715e-21,4
train,93,m1,1.421172628858178e-21,5
train,93,m1,1.2809558492957351e-17,6
train,93,m1,1.0873032395147412e-16,7
train,93,m1,1.2587821480106181e-16,8
train,93,m1,6.411329358877238e-17,9
train,93,m1,8.28111397537303e-19,10
train,93,m1,7.96128914102277e-17,11
train,93,m1,1.313671074132779e-16,12
train,93,m1,1.1206081779540863e-16,13
train,93,m1,2.0716189722859435e-15,14
train,93,m1,2.765393430893636e-16,15
train,93,m1,1.0733982672432758e-15,16
train,93,m1,1.5163089366263525e-15,17
train,93,m1,2.3252499652096797e-16,18
train,93,m1,1.1903445487322986e-14,19
train,93,m1,2.64204081687838e-15,20
train,93,m1,3.1083978346974886e-16,21
train,93,m1,4.257839384753026e-15,22
train,93,m1,4.351289988724751e-15,23
train,93,m1,9.695661230675365e-17,24
train,93,m1,1.4944925654544576e-14,25
train,93,m1,1.0974273214074595e-14,26
train,93,m1,1.3616105449089713e-15,27
train,93,m1,5.697797936184178e-15,28
train,93,m1,6.579069649232392e-15,29
train,93,m1,2.1777101877427235e-14,30
train,93,m1,4.6088194296124013e-14,31
train,93,m1,1.6708992787033995e-16,32
train,93,m1,1.0379963134545455e-15,33
train,93,m1,1.0592646416040727e-13,34
train,93,m1,8.851900027589173e-15,35
train,93,m1,5.349577609370252e-15,36
train,93,m1,1.0426520215787993e-13,37
train,93,m1,3.1716804602802454e-16,38
train,93,m1,1.5122433267102976e-14,39
train,93,m1,1.0565744988449109e-14,40
test,93,m1,1.383699388210126e-21,41
test,93,m1,4.905724903692208e-18,42
test,93,m1,5.212097299740517e-18,43
test,93,m1,4.069015997663182e-18,44
test,93,m1,5.735798166847333e-18,45
test,93,m1,4.08756545302554e-22,46
test,93,m1,2.87521628176328e-15,47
test,93,m1,1.4696985300275735e-18,48
test,93,m1,1.786507682240146e-14,49
test,93,m1,1.1996972324259964e-16,50
test,93,m1,1.6824669641420792e-14,51
test,93,m1,1.017113436117996e-14,52
test,93,m1,1.4988132805184018e-13,53
test,93,m1,3.7959115650808365e-18,54
test,93,m1,7.176529526655014e-16,55
test,93,m1,1.6273623887255034e-13,56
test,93,m1,4.204270734179706e-14,57
test,93,m1,6.482974693102633e-14,58
test,93,m1,6.919241151344153e-16,59
test,93,m1,2.4953490337410733e-13,60
test,93,m1,2.7914760889098666e-13,61
test,93,m1,2.5102868324603997e-14,62
test,93,m1,3.799635641386391e-15,63
test,93,m1,2.5477818639541017e-13,64
train,94,m1,6.305272234392635e-31,1
train,94,m1,1.9175076709326437e-24,2
train,94,m1,2.7406526102496244e-20,3
train,94,m1,2.005846294004205e-19,4
train,94,m1,9.341803125356408e-18,5
train,94,m1,3.557128924064848e-18,6
train,94,m1,1.3432121091744362e-17,7
train,94,m1,2.0180459052298974e-17,8
train,94,m1,1.7258825695898403e-16,9
train,94,m1,1.2197913685639306e-16,10
train,94,m1,1.0718930632262253e-17,11
train,94,m1,5.953954066672577e-17,12
train,94,m1,1.6057531806366833e-16,13
train,94,m1,6.0605112250274746e-18,14
train,94,m1,9.778217164530608e-17,15
train,94,m1,1.5704888167623226e-16,16
train,94,m1,4.1649827626355626e-16,17
train,94,m1,6.596254187491838e-18,18
train,94,m1,1.318057910706168e-16,19
train,94,m1,2.25521357536155e-16,20
train,94,m1,3.2998573901512574e-17,21
train,94,m1,4.558213507059186e-17,22
train,94,m1,4.254024867828017e-18,23
train,94,m1,2.0655118448839053e-17,24
train,94,m1,3.893866045065182e-17,25
train,94,m1,4.19825097425571e-17,26
train,94,m1,2.2745903010629393e-15,27
train,94,m1,1.3614447415182687e-17,28
train,94,m1,8.488868244431542e-17,29
train,94,m1,3.2769212334821584e-15,30
train,94,m1,2.0174102665599872e-16,31
train,94,m1,1.4397334987475338e-17,32
train,94,m1,5.142536075523462e-16,33
train,94,m1,3.0016502428219694e-16,34
train,94,m1,2.459368599595109e-17,35
train,94,m1,1.2646469776676273e-15,36
train,94,m1,3.178584440544858e-17,37
train,94,m1,1.2132933817788488e-15,38
train,94,m1,1.4416620405671991e-15,39
train,94,m1,3.1425909136518094e-15,40
test,94,m1,3.783163908995563e-23,41
test,94,m1,3.8832472070093516e-20,42
test,94,m1,7.004816360609662e-16,43
test,94,m1,1.9958724345213762e-20,44
test,94,m1,1.900336543670094e-14,45
test,94,m1,3.4269476528515585e-18,46
test,94,m1,2.9797827637996195e-16,47
test,94,m1,1.072243539651764e-17,48
test,94,m1,1.0824637220645597e-14,49
test,94,m1,2.2244427295441794e-18,50
test,94,m1,2.5796278294346574e-14,51
test,94,m1,3.778144043822297e-14,52
test,94,m1,2.488139631395131e-13,53
test,94,m1,1.1756293206253575e-15,54
test,94,m1,5.617100751545423e-13,55
test,94,m1,2.3605793918023013e-15,56
test,94,m1,9.310493999034608e-13,57
test,94,m1,8.145165721366518e-14,58
test,94,m1,1.5579606832058501e-12,59
test,94,m1,2.242306275553052e-14,60
test,94,m1,5.2784383429201273e-17,61
test,94,m1,9.83298728898796e-14,62
test,94,m1,1.2979150437039872e-15,63
test,94,m1,1.7023202305795938e-16,64
train,97,m1,4.97175048694361e-35,1
train,97,m1,5.164308287174205e-24,2
train,97,m1,5.035406971405821e-18,3
train,97,m1,4.0883147320459805e-21,4
train,97,m1,1.3487444843967075e-19,5
train,97,m1,1.0298059482234048e-17,6
train,97,m1,2.982196212129253e-17,7
train,97,m1,1.5984536384672447e-19,8
train,97,m1,1.9098963414777743e-17,9
train,97,m1,2.5674428899114898e-17,10
train,97,m1,4.245326815532838e-17,11
train,97,m1,2.852966314425686e-16,12
train,97,m1,1.7483034655292127e-17,13
train,97,m1,1.7616596200078614e-17,14
train,97,m1,3.110793879147034e-16,15
train,97,m1,2.176040710949976e-17,16
train,97,m1,7.841127458938499e-16,17
train,97,m1,2.928093160528577e-15,18
train,97,m1,6.856875703624594e-16,19
train,97,m1,6.56475436890732e-15,20
train,97,m1,1.4310843990010058e-16,21
train,97,m1,6.222290478002934e-15,22
train,97,m1,6.110311028310021e-15,23
train,97,m1,8.791690596357733e-16,24
train,97,m1,8.747354244920482e-16,25
train,97,m1,5.267628442272819e-15,26
train,97,m1,7.367820271089373e-16,27
train,97,m1,1.5836166945381973e-14,28
train,97,m1,4.533184808433455e-15,29
train,97,m1,1.7234421617896823e-15,30
train,97,m1,6.725805825366464e-16,31
train,97,m1,2.6039427572185393e-15,32
train,97,m1,7.149030919659759e-15,33
train,97,m1,3.4693226498686046e-15,34
train,97,m1,1.778531596492326e-15,35
train,97,m1,1.1940240598551713e-14,36
train,97,m1,1.4778554831176675e-14,37
train,97,m1,4.9151826916015145e-15,38
train,97,m1,6.2125102120774624e-15,39
train,97,m1,1.2986679501149779e-15,40
test,97,m1,5.064581181789457e-25,41
test,97,m1,4.5384547083906174e-20,42
test,97,m1,2.1674673367450938e-20,43
test,97,m1,4.0721778438558774e-20,44
test,97,m1,3.2462322636561797e-17,45
test,97,m1,1.327726791799076e-16,46
test,97,m1,1.2355897241703054e-15,47
test,97,m1,3.5661573622228476e-15,48
test,97,m1,8.90619907467291e-15,49
test,97,m1,4.861925918559374e-15,50
test,97,m1,4.100374828275373e-18,51
test,97,m1,7.006006441900555e-16,52
test,97,m1,3.7611437537577244e-14,53
test,97,m1,3.161940788408771e-14,54
test,97,m1,1.3764170249341113e-16,55
test,97,m1,1.4059972736307595e-14,56
test,97,m1,1.1200927372298584e-14,57
test,97,m1,4.910689605332804e-15,58
test,97,m1,1.3276986491294034e-14,59
test,97,m1,2.739382054935081e-15,60
test,97,m1,2.1102349363447486e-18,61
test,97,m1,3.665944704376277e-14,62
test,97,m1,4.115947813560774e-15,63
test,97,m1,2.74117632482725e-14,64
train,98,m1,5.378846981665149e-36,1
