blockcollect,ID,condition,correctcollect,p,trialcollect
test,27,m1,0.5833333333333334,3.1803355544535293e-09,63
test,27,m1,0.3333333333333333,3.5191933057562237e-09,64
train,28,m1,0.4166666666666667,2.2069819344185415e-09,1
train,28,m1,0.3333333333333333,2.20712365515683e-09,2
train,28,m1,0.4166666666666667,2.207493186310624e-09,3
train,28,m1,0.16666666666666666,5.6338389976842003e-11,4
train,28,m1,0.3333333333333333,6.364811142763751e-10,5
train,28,m1,0.08333333333333333,9.397743647983243e-08,6
train,28,m1,0.4166666666666667,2.0280406822795074e-08,7
train,28,m1,0.4166666666666667,1.7160181305210675e-07,8
train,28,m1,0.5833333333333334,1.9342486842921541e-07,9
train,28,m1,0.4166666666666667,2.811145250743794e-07,10
train,28,m1,0.5,9.341757108522565e-08,11
train,28,m1,0.4166666666666667,4.008907192862553e-05,12
train,28,m1,0.16666666666666666,5.047343100197783e-05,13
train,28,m1,0.5833333333333334,3.8072965193935766e-05,14
train,28,m1,0.25,0.011300138807057087,15
train,28,m1,0.4166666666666667,0.012293667723889621,16
train,28,m1,0.25,0.013316610638751152,17
train,28,m1,0.16666666666666666,0.014367732366399957,18
train,28,m1,0.6666666666666666,0.015445830255733269,19
train,28,m1,0.25,0.016549733482831896,20
train,28,m1,1.0,0.016371490579675338,21
train,28,m1,0.8333333333333334,0.01745366357924032,22
train,28,m1,1.0,0.04263782310543027,23
train,28,m1,0.75,0.018362417839541824,24
train,28,m1,0.16666666666666666,0.019487800019899727,25
train,28,m1,0.8333333333333334,0.020634092442387814,26
train,28,m1,0.8333333333333334,0.021800379326341282,27
train,28,m1,0.16666666666666666,0.04615792645483775,28
train,28,m1,0.75,0.022740192580360495,29
train,28,m1,1.0,0.02223078537993004,30
train,28,m1,0.8333333333333334,0.02338316079250585,31
train,28,m1,0.5833333333333334,0.02455279483087377,32
train,28,m1,0.8333333333333334,0.0408952002430447,33
train,28,m1,0.6666666666666666,0.025471385870811058,34
train,28,m1,0.25,0.02667310377536096,35
train,28,m1,0.6666666666666666,0.027890079453166752,36
train,28,m1,0.16666666666666666,0.04620298018605761,37
train,28,m1,0.4166666666666667,0.028816237075309763,38
train,28,m1,0.25,0.027963567824701163,39
train,28,m1,0.08333333333333333,0.04867374468111096,40
test,28,m1,0.25,2.786396626377694e-10,41
test,28,m1,0.16666666666666666,2.6838435883091156e-10,42
test,28,m1,0.16666666666666666,1.7900963186091118e-07,43
test,28,m1,0.16666666666666666,1.4244078282826135e-07,44
test,28,m1,0.4166666666666667,0.0003087500672637948,45
test,28,m1,0.75,0.000364176792869477,46
test,28,m1,0.8333333333333334,0.0004246323738247775,47
test,28,m1,0.08333333333333333,0.000490169015292352,48
test,28,m1,0.08333333333333333,0.00047133306180482867,49
test,28,m1,0.8333333333333334,0.003953708734569389,50
test,28,m1,0.75,0.00402829427301457,51
test,28,m1,0.4166666666666667,0.004646373459624169,52
test,28,m1,0.6666666666666666,0.005286476349380976,53
test,28,m1,0.75,0.005948194792839501,54
test,28,m1,0.3333333333333333,0.004872290748234891,55
test,28,m1,0.8333333333333334,0.006728527149537402,56
test,28,m1,0.25,0.005631548855471815,57
test,28,m1,0.8333333333333334,0.007544410216050297,58
test,28,m1,0.16666666666666666,0.007831517910827248,59
test,28,m1,0.5833333333333334,0.008561499797705006,60
test,28,m1,0.16666666666666666,0.0062256206549946656,61
test,28,m1,0.75,0.006960163965413039,62
test,28,m1,0.6666666666666666,0.031706928565859674,63
test,28,m1,0.8333333333333334,0.0076544227744922465,64
train,29,m1,0.6666666666666666,2.2069813608140814e-09,1
train,29,m1,0.4166666666666667,2.207406481950266e-09,2
train,29,m1,0.3333333333333333,5.691738619987502e-12,3
train,29,m1,0.16666666666666666,1.4501223680907582e-08,4
train,29,m1,0.4166666666666667,2.2804284848498974e-08,5
train,29,m1,0.3333333333333333,1.0817861904218848e-08,6
train,29,m1,0.08333333333333333,3.790694868577839e-07,7
train,29,m1,0.3333333333333333,0.000142153317109126,8
train,29,m1,0.25,0.00013093606603278848,9
train,29,m1,0.3333333333333333,0.0001614529548599031,10
train,29,m1,0.5,0.00019197517315302495,11
train,29,m1,0.25,9.974258985864462e-05,12
train,29,m1,0.5833333333333334,0.01821665392390383,13
train,29,m1,0.4166666666666667,0.019673960176186923,14
train,29,m1,0.4166666666666667,0.02116108017022456,15
train,29,m1,0.75,0.022675780228565937,16
train,29,m1,0.16666666666666666,0.024215935966356406,17
train,29,m1,0.5833333333333334,0.02577952696914121,18
train,29,m1,1.0,0.020858670897897225,19
train,29,m1,0.75,0.048320189410308335,20
train,29,m1,0.6666666666666666,0.05430251611741348,21
train,29,m1,0.6666666666666666,0.06025734837837923,22
train,29,m1,0.75,0.06618468530241473,23
train,29,m1,0.4166666666666667,0.07208452776551647,24
train,29,m1,1.0,0.04706406199535112,25
train,29,m1,0.6666666666666666,0.07751331790416885,26
train,29,m1,0.6666666666666666,0.0528182624794528,27
train,29,m1,0.25,0.08289117838292986,28
train,29,m1,0.75,0.058518241399908674,29
train,29,m1,0.4166666666666667,0.08821814113604864,30
train,29,m1,0.8333333333333334,0.09404512452951964,31
train,29,m1,0.75,0.09984410818771476,32
train,29,m1,0.75,0.06344656197180555,33
train,29,m1,0.3333333333333333,0.1049881984375444,34
train,29,m1,0.5833333333333334,0.11074425436144436,35
train,29,m1,0.8333333333333334,0.11647218555116665,36
train,29,m1,0.75,0.12217201495376932,37
train,29,m1,0.5,0.06789047187280044,38
train,29,m1,0.75,0.12706815756502451,39
train,29,m1,0.3333333333333333,0.07349479854283641,40
test,29,m1,0.4166666666666667,1.6033849767717133e-15,41
test,29,m1,0.3333333333333333,1.1438603281186346e-08,42
test,29,m1,0.25,2.2574163690678265e-08,43
test,29,m1,0.3333333333333333,4.0679741255944923e-13,44
test,29,m1,0.5833333333333334,7.596190564990845e-06,45
test,29,m1,0.16666666666666666,1.6071595046372333e-05,46
test,29,m1,0.4166666666666667,1.1445585277961792e-05,47
test,29,m1,0.16666666666666666,3.754553184481673e-07,48
test,29,m1,0.6666666666666666,1.2706780087187231e-05,49
test,29,m1,0.3333333333333333,0.00016685065576569713,50
test,29,m1,0.4166666666666667,4.824863884317724e-07,51
test,29,m1,0.3333333333333333,0.00021626106237514155,52
test,29,m1,0.25,0.00014717857884148183,53
test,29,m1,0.16666666666666666,4.2187474223912254e-07,54
test,29,m1,0.75,0.00019450708040019707,55
test,29,m1,0.16666666666666666,0.00033106354706984205,56
test,29,m1,0.4166666666666667,9.043057604411298e-07,57
test,29,m1,0.5,0.0004002511657366708,58
test,29,m1,0.4166666666666667,7.506865445625622e-07,59
test,29,m1,0.3333333333333333,0.00045503312376667815,60
test,29,m1,0.16666666666666666,4.873019924833745e-07,61
test,29,m1,1.0,0.0003177447472689555,62
test,29,m1,0.16666666666666666,5.174294065985642e-06,63
test,29,m1,0.16666666666666666,9.789258938129768e-06,64
train,30,ind,0.4166666666666667,2.2069826936868556e-09,1
train,30,ind,0.5,2.2069826936868544e-09,2
train,30,ind,0.4166666666666667,2.206982693686862e-09,3
train,30,ind,0.3333333333333333,2.2069826936868535e-09,4
train,30,ind,0.4166666666666667,2.2069826936868606e-09,5
train,30,ind,0.4166666666666667,2.2069826936868647e-09,6
train,30,ind,0.25,4.7585008670752265e-12,7
train,30,ind,1.0,3.019186757445727e-08,8
train,30,ind,0.25,5.228106460546983e-08,9
train,30,ind,0.4166666666666667,8.368152084609948e-08,10
train,30,ind,0.4166666666666667,1.259065201536674e-07,11
train,30,ind,0.3333333333333333,1.8024281633728582e-07,12
train,30,ind,0.25,2.4772132559485354e-07,13
train,30,ind,0.3333333333333333,9.205555765177904e-08,14
train,30,ind,0.25,8.246017593291274e-05,15
train,30,ind,1.0,0.00011541335589007024,16
train,30,ind,0.8333333333333334,0.00015526763763984623,17
train,30,ind,0.25,0.0002023511581152948,18
train,30,ind,1.0,0.0002569261346150709,19
train,30,ind,0.25,0.00031919525393601673,20
train,30,ind,0.5833333333333334,0.0003101747100785169,21
train,30,ind,0.5833333333333334,0.003019448015488614,22
train,30,ind,0.25,0.0036022515268397206,23
train,30,ind,0.5833333333333334,0.004225539539921989,24
train,30,ind,1.0,0.004887976192910815,25
train,30,ind,0.3333333333333333,0.005588253659595152,26
train,30,ind,0.16666666666666666,0.006325091752688701,27
train,30,ind,0.25,0.006596790838387351,28
train,30,ind,0.25,0.041039298233458775,29
train,30,ind,0.4166666666666667,0.04616393315117952,30
train,30,ind,0.16666666666666666,0.05127467492329607,31
train,30,ind,0.16666666666666666,0.05637141644114312,32
train,30,ind,1.0,0.06145405207919414,33
train,30,ind,0.25,0.06652247769964077,34
train,30,ind,1.0,0.07157659065666766,35
train,30,ind,0.5,0.07661628980042313,36
train,30,ind,0.5,0.08164147548068824,37
train,30,ind,1.0,0.08665204955024448,38
train,30,ind,0.3333333333333333,0.09164791536794256,39
train,30,ind,0.16666666666666666,0.0966289778014735,40
test,30,m1,0.4166666666666667,1.888892512718001e-12,41
test,30,m1,0.08333333333333333,6.421013358339891e-12,42
test,30,m1,0.6666666666666666,5.261660489372047e-09,43
test,30,m1,0.08333333333333333,3.62137535121689e-14,44
test,30,m1,0.75,2.6126500340332484e-11,45
test,30,m1,0.75,5.6037870033657933e-11,46
test,30,m1,0.5,1.446436161178047e-13,47
test,30,m1,0.5,2.1108020602237123e-11,48
test,30,m1,0.16666666666666666,6.495895635487327e-10,49
test,30,m1,1.0,1.2382827476913273e-07,50
test,30,m1,0.25,5.102077666617623e-11,51
test,30,m1,0.25,2.193085486328069e-07,52
test,30,m1,0.5,9.031694471709936e-11,53
test,30,m1,1.0,3.51729942050209e-07,54
test,30,m1,0.25,1.150430355529061e-10,55
test,30,m1,0.25,1.2772473764119294e-09,56
test,30,m1,0.16666666666666666,7.286633008538373e-12,57
test,30,m1,0.16666666666666666,9.280265354202419e-09,58
test,30,m1,0.4166666666666667,5.262875159128529e-11,59
test,30,m1,0.3333333333333333,5.574826229062026e-10,60
test,30,m1,0.16666666666666666,2.5289089928414964e-06,61
test,30,m1,0.08333333333333333,5.6426660821253564e-09,62
test,30,m1,0.25,1.0959777275018124e-09,63
test,30,m1,0.5,3.3599422684348174e-06,64
train,32,ind,0.5,2.206983258217086e-09,1
train,32,ind,0.4166666666666667,2.2069832582170914e-09,2
train,32,ind,0.3333333333333333,2.206983258217092e-09,3
train,32,ind,0.3333333333333333,2.2069832582170856e-09,4
train,32,ind,0.6666666666666666,2.2069832582170906e-09,5
train,32,ind,0.6666666666666666,2.2069832582170914e-09,6
train,32,ind,0.25,4.758502084265382e-12,7
train,32,ind,0.16666666666666666,3.019186757445727e-08,8
train,32,ind,1.0,5.228106460546979e-08,9
train,32,ind,0.3333333333333333,8.368152084609936e-08,10
train,32,ind,1.0,1.259065201536674e-07,11
train,32,ind,1.0,1.8024281633728553e-07,12
train,32,ind,0.16666666666666666,2.4772132559485354e-07,13
train,32,ind,0.25,9.205555765177904e-08,14
train,32,ind,0.25,8.246017593291274e-05,15
train,32,ind,0.5833333333333334,0.00011541335589007024,16
train,32,ind,0.4166666666666667,0.00015526763763984623,17
train,32,ind,0.25,0.0002023511581152948,18
train,32,ind,0.16666666666666666,0.0002569261346150709,19
train,32,ind,0.16666666666666666,0.00031919525393601673,20
train,32,ind,0.6666666666666666,0.0003101747100785168,21
train,32,ind,0.3333333333333333,0.0030194480154886135,22
train,32,ind,0.16666666666666666,0.0036022515268397206,23
train,32,ind,0.25,0.004225539539921989,24
train,32,ind,0.5,0.004887976192910815,25
train,32,ind,1.0,0.005588253659595152,26
train,32,ind,0.16666666666666666,0.006325091752688701,27
train,32,ind,1.0,0.006596790838387351,28
train,32,ind,0.5,0.041039298233458775,29
train,32,ind,0.75,0.04616393315117952,30
train,32,ind,0.16666666666666666,0.05127467492329605,31
train,32,ind,1.0,0.05637141644114312,32
train,32,ind,1.0,0.061454052079194126,33
train,32,ind,0.16666666666666666,0.06652247769964077,34
train,32,ind,1.0,0.07157659065666765,35
train,32,ind,1.0,0.07661628980042313,36
train,32,ind,0.5833333333333334,0.08164147548068824,37
train,32,ind,1.0,0.08665204955024448,38
train,32,ind,0.16666666666666666,0.09164791536794256,39
train,32,ind,0.16666666666666666,0.0966289778014735,40
test,32,m1,0.25,6.918561980539326e-13,41
test,32,m1,0.25,4.816275670356165e-14,42
test,32,m1,0.08333333333333333,1.2560315019353183e-13,43
test,32,m1,0.6666666666666666,2.705468087886382e-08,44
test,32,m1,0.08333333333333333,1.0053322009609746e-10,45
test,32,m1,0.75,1.1283730345785305e-11,46
test,32,m1,0.3333333333333333,5.609502742864644e-13,47
test,32,m1,0.5833333333333334,8.343844914139854e-10,48
test,32,m1,0.4166666666666667,8.362239326470569e-11,49
test,32,m1,0.5,2.3395112653056583e-07,50
test,32,m1,0.4166666666666667,5.0327654253191544e-11,51
test,32,m1,0.16666666666666666,5.833043311137536e-12,52
test,32,m1,0.3333333333333333,1.0545305415424346e-09,53
test,32,m1,0.25,7.595233257338255e-11,54
test,32,m1,0.4166666666666667,8.931278251713974e-11,55
test,32,m1,0.25,1.4916495246918497e-08,56
test,32,m1,0.8333333333333334,2.0321086167386397e-08,57
test,32,m1,0.16666666666666666,1.526704920946485e-08,58
test,32,m1,0.75,9.637538016701979e-10,59
test,32,m1,0.6666666666666666,1.4225482217134196e-09,60
test,32,m1,0.6666666666666666,2.0300750131339094e-09,61
test,32,m1,0.5833333333333334,2.9767136508376385e-07,62
test,32,m1,0.4166666666666667,3.0603360168342887e-09,63
test,32,m1,0.4166666666666667,2.576850048273353e-08,64
train,33,m1,0.3333333333333333,2.206982875564479e-09,1
train,33,m1,0.4166666666666667,2.2074081153558274e-09,2
train,33,m1,0.5,1.2313776163067379e-12,3
train,33,m1,0.5,4.6350361912371245e-06,4
train,33,m1,0.25,6.583655304516324e-06,5
train,33,m1,0.5,8.711975507746725e-06,6
train,33,m1,0.5,1.0957451589521249e-05,7
train,33,m1,0.4166666666666667,1.3269971253862766e-05,8
train,33,m1,0.6666666666666666,1.561055606583711e-05,9
train,33,m1,0.25,5.58485725537652e-07,10
train,33,m1,0.4166666666666667,1.9022648204407696e-05,11
train,33,m1,0.08333333333333333,8.801664916264345e-05,12
train,33,m1,0.3333333333333333,2.3771085603802377e-05,13
train,33,m1,0.4166666666666667,2.7465666122816593e-05,14
train,33,m1,0.8333333333333334,0.00015169386776935735,15
train,33,m1,0.16666666666666666,4.047686365326977e-05,16
train,33,m1,0.4166666666666667,5.0000204656684106e-05,17
train,33,m1,0.8333333333333334,3.712076391463689e-05,18
train,33,m1,0.3333333333333333,0.00012158701139473817,19
train,33,m1,0.5833333333333334,0.0002734739983796701,20
train,33,m1,0.8333333333333334,4.188794658726041e-05,21
train,33,m1,0.4166666666666667,0.0002045810590946292,22
train,33,m1,0.8333333333333334,0.0003060381006924579,23
train,33,m1,0.25,0.001783537904845349,24
train,33,m1,0.75,6.395712883140285e-05,25
train,33,m1,0.75,0.0021531191411418133,26
train,33,m1,0.8333333333333334,0.00022774852671602074,27
train,33,m1,0.75,0.0001369689546676052,28
train,33,m1,0.16666666666666666,0.0002981907792912813,29
train,33,m1,0.3333333333333333,3.632752958442571e-05,30
train,33,m1,0.8333333333333334,0.0003409008125104812,31
train,33,m1,1.0,0.0029755191287336395,32
train,33,m1,0.8333333333333334,0.0004310384804411172,33
train,33,m1,0.16666666666666666,3.276604775003822e-05,34
train,33,m1,0.4166666666666667,0.00037136739929717263,35
train,33,m1,0.4166666666666667,0.0001881153937472603,36
train,33,m1,0.75,7.157936121535415e-05,37
train,33,m1,0.8333333333333334,0.0004486135951827231,38
train,33,m1,0.75,8.718629285457513e-05,39
train,33,m1,0.8333333333333334,0.00022595929235066567,40
test,33,m1,0.4166666666666667,1.6366715643676255e-18,41
test,33,m1,0.8333333333333334,3.1865864991896827e-09,42
test,33,m1,0.25,7.093880462313979e-09,43
test,33,m1,0.25,3.4245364569062233e-06,44
test,33,m1,0.4166666666666667,4.740361951412897e-06,45
test,33,m1,0.16666666666666666,5.149145988947126e-06,46
test,33,m1,0.6666666666666666,0.004793406516718857,47
test,33,m1,0.3333333333333333,0.00526503098420356,48
test,33,m1,0.16666666666666666,0.005755495089251489,49
test,33,m1,0.3333333333333333,0.006264588556480314,50
test,33,m1,0.5,0.006792097343504549,51
test,33,m1,0.75,0.007337803762746707,52
test,33,m1,0.6666666666666666,0.006808314844397963,53
test,33,m1,0.3333333333333333,0.027388169878243156,54
test,33,m1,0.6666666666666666,0.03086303089680388,55
test,33,m1,0.6666666666666666,0.03434081876831649,56
test,33,m1,0.16666666666666666,0.037821425317961885,57
test,33,m1,0.6666666666666666,0.04130474201424399,58
test,33,m1,0.75,0.04479065998231256,59
test,33,m1,0.25,0.04827907001737786,60
test,33,m1,0.4166666666666667,0.05176986259821401,61
test,33,m1,0.75,0.05526292790074721,62
test,33,m1,0.25,0.058758155811725596,63
test,33,m1,0.6666666666666666,0.026692547706121932,64
train,34,ind,0.4166666666666667,2.2069942057856777e-09,1
train,34,ind,0.5833333333333334,2.2069942057856798e-09,2
train,34,ind,0.4166666666666667,2.206994205785684e-09,3
train,34,ind,0.5833333333333334,2.206994205785678e-09,4
train,34,ind,0.5,2.2069942057856856e-09,5
train,34,ind,0.4166666666666667,2.206994205785686e-09,6
train,34,ind,0.25,4.75852568844442e-12,7
train,34,ind,0.25,3.0191867574457246e-08,8
train,34,ind,0.16666666666666666,5.228106460546975e-08,9
train,34,ind,0.4166666666666667,8.368152084609936e-08,10
train,34,ind,1.0,1.2590652015366734e-07,11
train,34,ind,0.9166666666666666,1.8024281633728553e-07,12
train,34,ind,0.16666666666666666,2.4772132559485354e-07,13
train,34,ind,0.3333333333333333,9.205555765177904e-08,14
train,34,ind,1.0,8.246017593291274e-05,15
train,34,ind,0.08333333333333333,0.00011541335589007017,16
train,34,ind,0.08333333333333333,0.00015526763763984623,17
train,34,ind,0.3333333333333333,0.0002023511581152948,18
train,34,ind,1.0,0.00025692613461507076,19
train,34,ind,0.3333333333333333,0.00031919525393601673,20
train,34,ind,0.5,0.0003101747100785165,21
train,34,ind,0.4166666666666667,0.0030194480154886135,22
train,34,ind,1.0,0.0036022515268397206,23
train,34,ind,0.16666666666666666,0.004225539539921989,24
train,34,ind,1.0,0.004887976192910813,25
train,34,ind,0.16666666666666666,0.005588253659595151,26
train,34,ind,0.4166666666666667,0.006325091752688701,27
train,34,ind,1.0,0.006596790838387351,28
train,34,ind,0.3333333333333333,0.041039298233458775,29
train,34,ind,0.25,0.04616393315117952,30
train,34,ind,0.6666666666666666,0.05127467492329605,31
train,34,ind,1.0,0.056371416441143116,32
train,34,ind,1.0,0.061454052079194126,33
train,34,ind,0.25,0.06652247769964077,34
train,34,ind,0.08333333333333333,0.07157659065666765,35
train,34,ind,1.0,0.07661628980042312,36
train,34,ind,0.25,0.08164147548068824,37
train,34,ind,1.0,0.08665204955024448,38
train,34,ind,0.3333333333333333,0.09164791536794256,39
train,34,ind,0.75,0.09662897780147349,40
test,34,m1,0.08333333333333333,0.002182573618305496,41
test,34,m1,0.75,3.6714019606663356e-13,42
test,34,m1,0.8333333333333334,5.172972164059176e-10,43
test,34,m1,0.6666666666666666,1.1781736790078358e-12,44
test,34,m1,0.4166666666666667,9.160995819644103e-10,45
test,34,m1,0.3333333333333333,5.135358796652023e-10,46
test,34,m1,0.8333333333333334,1.5475181938957554e-09,47
test,34,m1,0.08333333333333333,5.0735209991949006e-12,48
test,34,m1,0.25,7.764281603799257e-12,49
test,34,m1,0.3333333333333333,2.832686374003781e-09,50
test,34,m1,0.4166666666666667,6.140747290058315e-11,51
test,34,m1,0.08333333333333333,0.0014698161277467774,52
test,34,m1,0.08333333333333333,2.700009385704575e-07,53
test,34,m1,0.4166666666666667,7.539603231426798e-11,54
test,34,m1,0.25,0.0016921399440524697,55
test,34,m1,0.8333333333333334,7.595777686053292e-10,56
test,34,m1,0.4166666666666667,9.674476197733264e-09,57
test,34,m1,0.4166666666666667,1.5370067344984815e-09,58
test,34,m1,0.3333333333333333,1.8312702274204134e-08,59
test,34,m1,0.16666666666666666,2.1098370727595833e-08,60
test,34,m1,0.8333333333333334,3.163606195186637e-09,61
test,34,m1,0.4166666666666667,3.685342301395837e-08,62
test,34,m1,0.5,2.8921623000200206e-08,63
test,34,m1,0.4166666666666667,0.0012890323033061645,64
train,35,ind,0.4166666666666667,2.2069826936868556e-09,1
train,35,ind,0.3333333333333333,2.2069826936868544e-09,2
train,35,ind,0.3333333333333333,2.206982693686862e-09,3
train,35,ind,0.25,2.2069826936868535e-09,4
train,35,ind,0.16666666666666666,2.2069826936868606e-09,5
train,35,ind,0.5,2.2069826936868647e-09,6
train,35,ind,0.3333333333333333,4.7585008670752265e-12,7
train,35,ind,1.0,3.019186757445727e-08,8
train,35,ind,0.16666666666666666,5.228106460546983e-08,9
train,35,ind,0.25,8.368152084609948e-08,10
train,35,ind,0.25,1.259065201536674e-07,11
train,35,ind,1.0,1.8024281633728582e-07,12
train,35,ind,0.3333333333333333,2.4772132559485354e-07,13
train,35,ind,0.25,9.205555765177904e-08,14
train,35,ind,1.0,8.246017593291274e-05,15
train,35,ind,0.25,0.00011541335589007024,16
train,35,ind,0.16666666666666666,0.00015526763763984623,17
train,35,ind,0.08333333333333333,0.0002023511581152948,18
train,35,ind,0.25,0.0002569261346150709,19
train,35,ind,0.25,0.00031919525393601673,20
train,35,ind,0.5,0.0003101747100785169,21
train,35,ind,0.16666666666666666,0.003019448015488614,22
train,35,ind,1.0,0.0036022515268397206,23
train,35,ind,0.4166666666666667,0.004225539539921989,24
train,35,ind,0.25,0.004887976192910815,25
train,35,ind,0.5833333333333334,0.005588253659595152,26
train,35,ind,0.4166666666666667,0.006325091752688701,27
train,35,ind,0.25,0.006596790838387351,28
train,35,ind,1.0,0.041039298233458775,29
train,35,ind,0.3333333333333333,0.04616393315117952,30
train,35,ind,0.08333333333333333,0.05127467492329607,31
train,35,ind,0.08333333333333333,0.05637141644114312,32
train,35,ind,1.0,0.06145405207919414,33
train,35,ind,0.6666666666666666,0.06652247769964077,34
train,35,ind,1.0,0.07157659065666766,35
train,35,ind,1.0,0.07661628980042313,36
train,35,ind,1.0,0.08164147548068824,37
train,35,ind,0.16666666666666666,0.08665204955024448,38
train,35,ind,0.16666666666666666,0.09164791536794256,39
train,35,ind,1.0,0.0966289778014735,40
test,35,m1,0.08333333333333333,3.6315497205450823e-12,41
test,35,m1,0.08333333333333333,2.543162797938597e-13,42
test,35,m1,0.16666666666666666,5.619951538386885e-13,43
test,35,m1,0.3333333333333333,1.0353238908750925e-12,44
test,35,m1,0.75,1.0618561416840492e-13,45
test,35,m1,0.08333333333333333,3.920823071853948e-12,46
test,35,m1,0.16666666666666666,1.5926821884450422e-13,47
test,35,m1,0.5833333333333334,1.4214210508104776e-11,48
test,35,m1,0.25,3.684504851487157e-10,49
test,35,m1,0.25,3.7778570098437446e-11,50
test,35,m1,0.5,8.648166479236888e-10,51
test,35,m1,0.25,6.05937788468117e-10,52
test,35,m1,0.16666666666666666,1.3148695037075055e-08,53
test,35,m1,0.4166666666666667,1.2429854001525059e-09,54
test,35,m1,0.25,1.642103831846171e-10,55
test,35,m1,0.25,2.7700766214396687e-08,56
test,35,m1,0.25,2.5147602577145776e-10,57
test,35,m1,0.25,4.191341215137687e-09,58
test,35,m1,0.5833333333333334,5.0238561548712344e-08,59
test,35,m1,0.25,4.329605839683817e-09,60
test,35,m1,0.08333333333333333,3.9315760130099905e-10,61
test,35,m1,0.3333333333333333,3.0275760799342506e-09,62
test,35,m1,0.16666666666666666,4.1569770950491e-09,63
test,35,m1,0.16666666666666666,4.591888545708646e-09,64
train,36,ind,0.5,2.206982875564479e-09,1
train,36,ind,0.5,2.2069828755644824e-09,2
train,36,ind,0.6666666666666666,2.2069828755644828e-09,3
train,36,ind,0.4166666666666667,2.206982875564479e-09,4
train,36,ind,0.5,2.2069828755644865e-09,5
train,36,ind,0.3333333333333333,2.2069828755644836e-09,6
train,36,ind,0.25,4.758501259223671e-12,7
train,36,ind,1.0,3.019186757445727e-08,8
train,36,ind,1.0,5.228106460546983e-08,9
train,36,ind,0.4166666666666667,8.368152084609936e-08,10
train,36,ind,0.16666666666666666,1.259065201536674e-07,11
train,36,ind,1.0,1.8024281633728553e-07,12
train,36,ind,1.0,2.4772132559485354e-07,13
train,36,ind,0.5,9.205555765177904e-08,14
train,36,ind,0.5,8.246017593291274e-05,15
train,36,ind,1.0,0.00011541335589007017,16
train,36,ind,1.0,0.00015526763763984623,17
train,36,ind,0.16666666666666666,0.0002023511581152948,18
train,36,ind,0.08333333333333333,0.0002569261346150709,19
train,36,ind,0.25,0.00031919525393601673,20
train,36,ind,0.25,0.0003101747100785168,21
train,36,ind,1.0,0.0030194480154886135,22
train,36,ind,1.0,0.0036022515268397206,23
train,36,ind,1.0,0.004225539539921989,24
train,36,ind,0.25,0.004887976192910815,25
train,36,ind,0.4166666666666667,0.005588253659595152,26
train,36,ind,0.25,0.006325091752688701,27
train,36,ind,0.16666666666666666,0.006596790838387351,28
train,36,ind,0.9166666666666666,0.041039298233458775,29
train,36,ind,0.25,0.04616393315117952,30
train,36,ind,1.0,0.05127467492329605,31
train,36,ind,1.0,0.05637141644114312,32
train,36,ind,0.75,0.061454052079194126,33
train,36,ind,0.25,0.06652247769964077,34
train,36,ind,0.16666666666666666,0.07157659065666765,35
train,36,ind,0.16666666666666666,0.07661628980042312,36
train,36,ind,0.75,0.08164147548068824,37
train,36,ind,0.16666666666666666,0.08665204955024447,38
train,36,ind,1.0,0.09164791536794256,39
train,36,ind,1.0,0.09662897780147349,40
test,36,m1,0.16666666666666666,3.995075642273533e-13,41
test,36,m1,0.6666666666666666,5.493716423064202e-10,42
test,36,m1,0.4166666666666667,3.445432607664243e-10,43
test,36,m1,0.25,1.8006181476171071e-12,44
test,36,m1,0.25,9.648715814680855e-10,45
test,36,m1,0.5833333333333334,8.973831534910246e-10,46
test,36,m1,0.25,1.7919057701728816e-09,47
test,36,m1,0.08333333333333333,1.2771234706028066e-09,48
test,36,m1,0.25,4.316143710156462e-11,49
test,36,m1,0.16666666666666666,2.067874644894883e-08,50
test,36,m1,0.5833333333333334,1.9144362740929877e-08,51
test,36,m1,0.25,0.0010769074068701162,52
test,36,m1,0.5,1.009051863669167e-10,53
test,36,m1,0.25,1.484914630503282e-10,54
test,36,m1,0.5833333333333334,4.680702801982542e-08,55
test,36,m1,0.5,2.4795538255692047e-10,56
test,36,m1,0.16666666666666666,2.633207826354943e-10,57
test,36,m1,0.16666666666666666,1.9229329761812232e-09,58
test,36,m1,0.3333333333333333,2.7046125528778207e-09,59
test,36,m1,0.25,1.6047540594129858e-07,60
test,36,m1,0.25,3.3061666302046474e-07,61
test,36,m1,0.75,6.094353755626288e-08,62
test,36,m1,0.25,3.122552878130263e-09,63
test,36,m1,0.25,1.9737075398606805e-06,64
train,37,m1,0.5833333333333334,2.2069817374290077e-09,1
train,37,m1,0.4166666666666667,2.2071234581546505e-09,2
train,37,m1,0.4166666666666667,2.207107739875243e-09,3
train,37,m1,0.3333333333333333,2.2071234581546467e-09,4
train,37,m1,0.25,1.0317182073901279e-11,5
train,37,m1,0.25,3.062981335897358e-08,6
train,37,m1,0.6666666666666666,6.379279377320395e-06,7
train,37,m1,0.5833333333333334,7.718794589574462e-06,8
train,37,m1,0.08333333333333333,9.1294393518591e-06,9
train,37,m1,0.4166666666666667,1.0597205879654183e-05,10
train,37,m1,0.08333333333333333,1.2109463895983591e-05,11
train,37,m1,0.25,2.648948968515257e-06,12
train,37,m1,0.4166666666666667,2.8019651996364186e-05,13
train,37,m1,0.9166666666666666,8.171215856867872e-05,14
train,37,m1,0.75,8.857809718520563e-05,15
